trial_number,auroc,seed,head_type,mol_encoder,prot_encoder,warhead_transfer,fragment_mode,e3_onehot,rdkit_desc,admet_features,normalize,ternary_attention,attn_dropout,attn_lr,mlp_batch_size,mlp_dropout,mlp_hidden,mlp_layers,mlp_lr,rf_max_depth,rf_min_samples_leaf,rf_n_estimators,xgb_eta,xgb_max_depth,xgb_n_rounds,xgb_subsample
812,0.7189546521833846,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
880,0.7186830748762435,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
992,0.7184279384694267,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
828,0.7182769529974349,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
920,0.718053331498346,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
651,0.7180036601458506,1,xgboost,chemberta,esm2_3B,False,all_fragments,True,True,False,True,True,,,,,,,,,,,0.20658009789648824,3.0,100.0,0.7022571899901788
852,0.717751472618665,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
135,0.7176698200091702,1,rf,chemberta,prot_t5_xl,False,none,True,True,True,True,True,,,,,,,,10,8.0,500.0,,,,
271,0.7175528551938177,1,mlp,rdkit_200,esm2_650M,True,none,True,True,True,True,True,,,32.0,0.2934638252279256,64.0,2.0,0.00021232417350086584,,,,,,,
842,0.7175116338746602,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
799,0.7174147723177351,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
310,0.717251028392051,1,attention,morgan_1024_r2,esm2_3B,False,linker_only,True,False,True,False,True,0.4205926378230805,0.005725308643602283,,,,,,,,,,,,
887,0.7169943124553989,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
817,0.7159912922992083,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
8,0.715897524961624,1,rf,molformer,esm2_8M,False,warhead_only,False,True,False,False,False,,,,,,,,none,3.0,200.0,,,,
107,0.715890647465684,1,mlp,molformer,esm2_3B,True,none,False,True,False,True,True,,,128.0,0.16799850059277732,64.0,1.0,0.0004455625232912735,,,,,,,
776,0.7158226803352259,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
921,0.7154581606320612,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
911,0.7153820745846976,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
63,0.7153130600233607,1,rf,morgan_2048_r2,none,True,none,True,True,False,False,True,,,,,,,,15,3.0,200.0,,,,
826,0.7152320120414013,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
247,0.7145601287442073,1,xgboost,maccs_167,esm2_650M,True,all_fragments,True,True,True,True,True,,,,,,,,,,,0.0172912843756551,8.0,300.0,0.5376580701113407
385,0.7140678236774037,1,mlp,morgan_1024_r2,esm2_3B,True,linker_only,True,True,True,True,True,,,128.0,0.0520841574317954,128.0,1.0,0.009075260041314122,,,,,,,
977,0.7140054064162459,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
910,0.7139099222934686,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
952,0.7138421129676404,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
370,0.7137811873674264,1,xgboost,morgan_2048_r2,esm2_3B,False,linker_only,False,True,True,False,True,,,,,,,,,,,0.07265441061699474,5.0,200.0,0.7502844057679288
891,0.7131260604861879,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
928,0.7130577388174395,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
798,0.7129375992839909,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
257,0.7128310402732244,1,xgboost,rdkit_200,esm2_3B,False,warhead_only,False,True,False,False,False,,,,,,,,,,,0.0445300153183814,7.0,300.0,0.6519366153698486
934,0.7127942180154918,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
845,0.7123708130344943,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
781,0.7122265267027246,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
937,0.7120374401781171,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
876,0.7116539503653263,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
958,0.7116454605209436,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
529,0.7115854019547128,1,xgboost,morgan_1024_r2,prot_t5_xl,True,all_fragments,False,True,False,False,True,,,,,,,,,,,0.06820661174830249,10.0,100.0,0.6573450763811362
838,0.7112981138694672,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
754,0.7111243199221059,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
871,0.7109275700797713,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
927,0.7108933879937648,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
990,0.7106780938649038,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
873,0.710478070606306,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
983,0.7104657689578159,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,6.0,500.0,,,,
969,0.7102928087925434,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,6.0,500.0,,,,
791,0.7100606132421964,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
769,0.709987184576152,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
963,0.7098880193623315,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
376,0.7096530193955702,1,rf,chemberta,esm2_35M,False,linker_only,True,False,True,True,False,,,,,,,,none,7.0,200.0,,,,
906,0.7095595744794724,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
20,0.7093316774374443,1,rf,chemberta,prot_t5_xl,True,all_fragments,False,False,False,False,True,,,,,,,,15,2.0,500.0,,,,
974,0.7087651939798025,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
803,0.708285676655192,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
288,0.7081815742932404,1,rf,chemberta,prot_t5_xl,False,all_fragments,True,False,True,True,False,,,,,,,,15,6.0,200.0,,,,
869,0.708150231620863,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
854,0.7080193794604237,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
959,0.7078748789074394,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
765,0.7078730334674636,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
782,0.707756229163966,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
939,0.707494880423632,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
406,0.7074759391505953,1,xgboost,chemberta,esm2_650M,True,warhead_only,True,False,True,True,False,,,,,,,,,,,0.019191107017039865,5.0,300.0,0.9929510029745541
999,0.707469067564926,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
935,0.7074083652362043,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
836,0.7070369612819961,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
865,0.7068933770442615,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
917,0.7068732836078532,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
954,0.7064482270157821,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
388,0.706140434802867,1,attention,rdkit_200,esm2_35M,True,none,True,True,True,True,False,0.49606857428345424,0.004026460703157014,,,,,,,,,,,,
649,0.7059919121820958,1,rf,morgan_2048_r2,none,True,none,True,True,False,False,True,,,,,,,,15,3.0,200.0,,,,
296,0.7059821335889057,1,rf,maccs_167,none,False,none,True,True,False,False,True,,,,,,,,10,9.0,100.0,,,,
52,0.7058276462499034,1,rf,chemberta,esm2_650M,True,all_fragments,False,True,True,True,True,,,,,,,,15,2.0,100.0,,,,
972,0.7057447611253141,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
987,0.705507333291039,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
830,0.7053558253027504,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
943,0.705296851650594,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
638,0.7052020968423869,1,rf,chemberta,esm2_650M,True,all_fragments,False,True,True,True,True,,,,,,,,15,2.0,100.0,,,,
793,0.7051602028625701,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
186,0.7050007430734792,1,rf,chemberta,esm2_150M,False,warhead_only,False,True,False,True,False,,,,,,,,none,4.0,200.0,,,,
872,0.7045013757401594,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
168,0.7043620742845493,1,rf,chemberta,esm2_650M,False,none,False,False,True,False,True,,,,,,,,10,5.0,200.0,,,,
925,0.7042970555595721,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
811,0.7040471981716248,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
640,0.7040443341280548,1,rf,chemberta,esm2_650M,False,none,False,False,False,True,True,,,,,,,,none,6.0,500.0,,,,
968,0.7039796119153955,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
445,0.7039648190891745,1,rf,chemberta,esm2_35M,True,none,True,False,False,False,False,,,,,,,,10,2.0,500.0,,,,
806,0.7038499181299418,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
353,0.7037131296295877,1,rf,chemberta,esm2_35M,False,linker_only,True,True,False,True,True,,,,,,,,15,6.0,100.0,,,,
510,0.7036548345139554,1,rf,chemberta,esm2_8M,False,all_fragments,False,True,True,True,True,,,,,,,,15,10.0,200.0,,,,
284,0.7034617717544883,1,attention,morgan_2048_r2,esm2_8M,False,warhead_only,True,False,False,False,False,0.17549875403336657,0.006394156159245109,,,,,,,,,,,,
761,0.7033582221817966,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
621,0.7033428209158752,1,rf,chemberta,esm2_3B,True,all_fragments,True,True,False,True,True,,,,,,,,10,4.0,500.0,,,,
907,0.7030943726322456,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
263,0.7028560159937094,1,attention,morgan_2048_r2,prot_t5_xl,True,none,True,False,False,True,False,0.22948279897551693,0.007290487890659367,,,,,,,,,,,,
938,0.7026255170348196,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
941,0.7023409586474488,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
352,0.7023352120117129,1,rf,chemberta,esm2_150M,False,linker_only,False,True,False,False,False,,,,,,,,10,5.0,100.0,,,,
899,0.7022332114870127,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
518,0.7019551250018343,1,rf,chemberta,esm2_3B,True,linker_only,True,False,True,False,False,,,,,,,,15,5.0,500.0,,,,
777,0.7018922793820628,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
143,0.7015560301232907,1,mlp,morgan_1024_r2,prostt5,True,warhead_only,True,False,False,False,False,,,128.0,0.41081282360563776,64.0,1.0,0.003682357714570764,,,,,,,
472,0.7015309923097443,1,rf,rdkit_200,none,False,none,True,True,False,True,True,,,,,,,,10,2.0,500.0,,,,
875,0.7014926606476326,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
175,0.7011222663112558,1,mlp,morgan_2048_r2,esm2_8M,True,all_fragments,True,False,True,False,False,,,128.0,0.3385964022167846,128.0,2.0,0.00014570050458877622,,,,,,,
810,0.7010061618884292,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
807,0.7009767443110612,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
923,0.7009479010407508,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
981,0.7009047981899887,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
534,0.7008730078564703,1,attention,rdkit_200,esm2_35M,True,none,True,False,True,True,True,0.40679618449534816,0.0002544150487591175,,,,,,,,,,,,
918,0.7006998889674468,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
815,0.7005006720520247,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
976,0.7004820324196384,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
794,0.7004586690479777,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
913,0.7003730621474856,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
829,0.7003158905143639,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
313,0.7002643800875934,1,attention,morgan_2048_r2,esm2_3B,False,none,True,True,False,True,False,0.11517593130415321,0.0014270974942702365,,,,,,,,,,,,
100,0.7000057026851871,1,rf,molformer,prot_t5_xl,True,none,False,True,False,True,True,,,,,,,,15,2.0,200.0,,,,
892,0.6992523682245985,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
878,0.698915890919431,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
339,0.6988417908463329,1,xgboost,maccs_167,esm2_3B,True,all_fragments,False,True,False,True,True,,,,,,,,,,,0.06405725008169189,6.0,300.0,0.6508129741139481
713,0.6988261158998964,1,rf,rdkit_200,none,False,all_fragments,True,True,False,False,False,,,,,,,,none,6.0,200.0,,,,
839,0.6987806733628393,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
819,0.6983080730278218,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
998,0.697693478408776,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
347,0.697536405424613,1,mlp,morgan_1024_r2,esm2_150M,False,all_fragments,False,True,False,True,False,,,128.0,0.135808524938772,256.0,1.0,0.0003500183841173374,,,,,,,
964,0.6972563816764643,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
766,0.6972522111539925,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
444,0.697107204767293,1,xgboost,chemberta,esm2_3B,True,linker_only,True,False,True,True,False,,,,,,,,,,,0.028216726719952456,8.0,300.0,0.6110353797871566
273,0.6968367328400951,1,xgboost,rdkit_200,esm2_35M,True,warhead_only,False,False,False,False,False,,,,,,,,,,,0.05661312573873456,8.0,300.0,0.9070378528733325
188,0.6967049755021061,1,rf,rdkit_200,none,False,none,True,False,False,False,False,,,,,,,,15,2.0,200.0,,,,
128,0.6963887765576738,1,attention,rdkit_200,esm2_35M,False,linker_only,True,False,False,True,False,0.4183210774057629,0.0002115828780679039,,,,,,,,,,,,
788,0.696242732389486,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
916,0.6960700701381071,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
202,0.6955888408047265,1,xgboost,morgan_2048_r2,esm2_150M,False,none,True,True,False,True,False,,,,,,,,,,,0.061173481408630014,9.0,100.0,0.5447739691385747
971,0.6954269629300802,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
606,0.6950798498192363,1,rf,chemberta,prot_t5_xl,True,all_fragments,False,False,False,False,True,,,,,,,,15,2.0,500.0,,,,
687,0.6950509121074916,1,rf,maccs_167,esm2_8M,True,all_fragments,False,False,True,False,True,,,,,,,,15,5.0,200.0,,,,
127,0.6949800931726844,1,rf,rdkit_200,none,False,all_fragments,True,True,False,False,False,,,,,,,,none,6.0,200.0,,,,
315,0.6949532080958465,1,rf,morgan_1024_r2,esm2_35M,True,all_fragments,True,True,True,True,False,,,,,,,,15,2.0,500.0,,,,
929,0.6948456904263919,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
594,0.6948319963361936,1,rf,molformer,esm2_8M,False,warhead_only,False,True,False,False,False,,,,,,,,none,3.0,200.0,,,,
690,0.6947461282800419,1,mlp,morgan_1024_r2,esm2_3B,True,none,True,True,True,True,True,,,128.0,0.44370048230119774,128.0,1.0,0.0018825862400966306,,,,,,,
367,0.6947381156361274,1,attention,morgan_2048_r2,none,False,none,False,False,False,False,True,0.15479546303889746,0.008351788242064445,,,,,,,,,,,,
960,0.6947159530198247,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,5.0,500.0,,,,
451,0.694546450706764,1,mlp,rdkit_200,prot_t5_xl,True,none,True,False,True,True,False,,,32.0,0.429771033805051,128.0,3.0,0.00015379485618223314,,,,,,,
785,0.6940419274632729,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
380,0.6939589100247417,1,rf,morgan_1024_r2,none,True,linker_only,True,False,True,False,True,,,,,,,,15,10.0,500.0,,,,
881,0.6937279930355909,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
902,0.6932155897824579,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
773,0.6931012353259668,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
942,0.6929527530235419,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,6.0,500.0,,,,
704,0.6929371570797503,1,xgboost,rdkit_200,none,True,warhead_only,True,True,False,False,False,,,,,,,,,,,0.10831565219360116,8.0,100.0,0.8394272620530543
995,0.6928294604855456,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,6.0,500.0,,,,
632,0.6924915889006307,1,rf,morgan_1024_r2,esm2_650M,True,warhead_only,False,True,True,True,False,,,,,,,,10,2.0,500.0,,,,
335,0.6922817732655971,1,xgboost,molformer,esm2_650M,False,all_fragments,False,True,False,False,True,,,,,,,,,,,0.07662011109016217,6.0,300.0,0.504364893956647
58,0.692120378549377,1,xgboost,maccs_167,esm2_35M,False,warhead_only,False,True,False,True,True,,,,,,,,,,,0.01156030278183712,10.0,200.0,0.5497201286274425
356,0.6920059174920196,1,mlp,rdkit_200,esm2_35M,False,linker_only,True,True,True,True,True,,,128.0,0.3241570069600913,64.0,2.0,0.0002952582791017114,,,,,,,
33,0.6914343369493634,1,rf,morgan_2048_r2,none,False,all_fragments,True,True,True,True,True,,,,,,,,none,8.0,200.0,,,,
888,0.6910157651399351,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,4.0,500.0,,,,
789,0.6909013695990585,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
957,0.6903290636415292,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,6.0,500.0,,,,
582,0.6900609482674007,1,xgboost,morgan_2048_r2,esm2_35M,False,warhead_only,False,True,False,True,True,,,,,,,,,,,0.111763223164773,9.0,200.0,0.8607789482410848
371,0.6898024326115788,1,xgboost,maccs_167,esm2_150M,True,none,False,True,False,True,True,,,,,,,,,,,0.22625488850423742,10.0,300.0,0.7081633039845736
775,0.6896769969046381,1,rf,chemberta,esm2_3B,False,linker_only,False,True,False,True,True,,,,,,,,15,3.0,500.0,,,,
